"2015-10-09","HiveCatalogStore.java","159631","395937","555568"
"2014-05-12","HiveCatalogStore.java","119156","128192","247348"
"2015-09-28","HiveCatalogStore.java","159561","395165","554726"
"2014-06-03","HiveCatalogStore.java","119569","139412","258981"
"2015-03-27","HiveCatalogStore.java","153492","291113","444605"
"2015-04-05","HiveCatalogStore.java","153695","291941","445636"
"2015-10-20","HiveCatalogStore.java","159657","396101","555758"
"2015-07-31","HiveCatalogStore.java","157705","358159","515864"
"2015-07-30","HiveCatalogStore.java","157670","357452","515122"
"2014-12-30","HiveCatalogStore.java","149862","278838","428700"
"2014-12-12","SeqScanExec.java","30830","43081","73911"
"2015-04-02","SeqScanExec.java","63076","89967","153043"
"2015-05-11","SeqScanExec.java","67785","108185","175970"
"2015-06-28","SeqScanExec.java","80101","165400","245501"
"2015-06-25","SeqScanExec.java","79845","164888","244733"
"2015-09-14","SeqScanExec.java","128467","231322","359789"
"2015-11-18","SeqScanExec.java","130661","258390","389051"
"2015-09-17","SeqScanExec.java","129048","248175","377223"
"2015-03-13","SeqScanExec.java","58102","80252","138354"
"2015-09-04","TestJoinQuery.java","4665","5513","10178"
"2015-12-17","TestJoinQuery.java","25018","59804","84822"
"2014-01-25","SortAggregateExec.java","51141","121619","172760"
"2015-07-22","SortAggregateExec.java","83983","381677","465660"
"2015-12-03","SortAggregateExec.java","84587","425586","510173"
"2014-06-11","SortAggregateExec.java","82129","204063","286192"
"2014-05-16","SortAggregateExec.java","82133","193561","275694"
"2015-05-19","TestJoinQuery.java","83580","371269","454849"
"2014-06-24","TestJoinQuery.java","82129","205939","288068"
"2014-07-11","TestJoinQuery.java","82121","209497","291618"
"2014-01-07","TestJoinQuery.java","49915","112229","162144"
"2014-03-20","TestJoinQuery.java","61564","150556","212120"
"2015-09-04","TestJoinQuery.java","84320","394642","478962"
"2014-08-11","TestJoinQuery.java","82338","217588","299926"
"2015-12-17","TestJoinQuery.java","84587","428847","513434"
"2014-06-27","TestJoinQuery.java","82124","202773","284897"
"2015-08-25","TestJoinQuery.java","84220","393694","477914"
"2014-06-26","TestJoinQuery.java","82124","202184","284308"
"2015-12-07","BSTIndex.java","159975","400836","560811"
"2015-07-22","BSTIndex.java","157438","354332","511770"
"2015-12-24","BSTIndex.java","159981","403923","563904"
"2014-07-22","BSTIndex.java","120837","151041","271878"
"2015-07-22","SortAggregateExec.java","136900","364116","501016"
"2015-12-03","SortAggregateExec.java","138035","408556","546591"
"2014-06-11","SortAggregateExec.java","128475","179931","308406"
"2014-05-16","SortAggregateExec.java","128116","169066","297182"
"2015-12-03","SortAggregateExec.java","117502","160807","278309"
"2015-12-07","BSTIndex.java","138151","348808","486959"
"2015-07-22","BSTIndex.java","104601","271291","375892"
"2015-12-24","BSTIndex.java","138294","352032","490326"
"2015-08-13","HiveCatalogStore.java","142146","370256","512402"
"2015-09-24","HiveCatalogStore.java","142904","402142","545046"
"2015-10-16","HiveCatalogStore.java","142963","403355","546318"
"2014-03-20","HiveCatalogStore.java","12345","24510","36855"
"2014-04-01","HiveCatalogStore.java","13259","31369","44628"
"2015-09-01","HiveCatalogStore.java","142518","374729","517247"
"2015-04-17","HiveCatalogStore.java","140178","307785","447963"
"2014-07-11","HiveCatalogStore.java","112015","162843","274858"
"2014-04-14","HiveCatalogStore.java","14308","38229","52537"
"2014-03-13","HiveCatalogStore.java","8576","15611","24187"
"2014-11-10","HiveCatalogStore.java","121759","248889","370648"
"2015-12-16","HiveCatalogStore.java","142980","407709","550689"
"2015-08-19","HiveCatalogStore.java","142230","373554","515784"
"2014-11-25","HiveCatalogStore.java","122428","255678","378106"
"2014-04-15","HiveCatalogStore.java","14861","38643","53504"
"2014-12-07","HiveCatalogStore.java","123418","258527","381945"
"2015-07-20","HiveCatalogStore.java","141556","361451","503007"
"2015-11-25","HiveCatalogStore.java","142976","405277","548253"
"2015-10-09","HiveCatalogStore.java","142963","403190","546153"
"2014-03-04","HiveCatalogStore.java","8058","10976","19034"
"2014-03-31","HiveCatalogStore.java","13258","30285","43543"
"2014-05-12","HiveCatalogStore.java","111359","144316","255675"
"2015-09-28","HiveCatalogStore.java","142919","402444","545363"
"2014-06-03","HiveCatalogStore.java","111707","155471","267178"
"2015-03-27","HiveCatalogStore.java","139134","300676","439810"
"2015-04-05","HiveCatalogStore.java","139172","301339","440511"
"2015-10-20","HiveCatalogStore.java","142988","403353","546341"
"2015-07-31","HiveCatalogStore.java","141675","366050","507725"
"2015-07-30","HiveCatalogStore.java","141676","365379","507055"
"2014-12-30","HiveCatalogStore.java","135924","288821","424745"
"2015-08-13","HiveCatalogStore.java","136382","371193","507575"
"2015-09-24","HiveCatalogStore.java","137094","403033","540127"
"2015-10-16","HiveCatalogStore.java","137153","404246","541399"
"2014-03-20","HiveCatalogStore.java","34430","53296","87726"
"2014-04-01","HiveCatalogStore.java","35130","59941","95071"
"2015-09-01","HiveCatalogStore.java","136758","375670","512428"
"2015-04-17","HiveCatalogStore.java","134721","309029","443750"
"2014-07-11","HiveCatalogStore.java","127439","184968","312407"
"2014-04-14","HiveCatalogStore.java","36058","66680","102738"
"2014-02-19","HiveCatalogStore.java","23550","30251","53801"
"2014-03-13","HiveCatalogStore.java","31741","45477","77218"
"2014-11-10","HiveCatalogStore.java","130450","264281","394731"
"2015-12-16","HiveCatalogStore.java","137258","408688","545946"
"2015-08-19","HiveCatalogStore.java","136471","374496","510967"
"2014-11-25","HiveCatalogStore.java","130636","270587","401223"
"2014-04-15","HiveCatalogStore.java","36579","67062","103641"
"2014-12-07","HiveCatalogStore.java","130641","272451","403092"
"2015-07-20","HiveCatalogStore.java","136004","362600","498604"
"2015-11-25","HiveCatalogStore.java","137254","406256","543510"
"2015-10-09","HiveCatalogStore.java","137153","404081","541234"
"2014-03-04","HiveCatalogStore.java","31326","40945","72271"
"2014-03-31","HiveCatalogStore.java","35130","58858","93988"
"2014-05-12","HiveCatalogStore.java","126893","166551","293444"
"2015-09-28","HiveCatalogStore.java","137109","403335","540444"
"2014-06-03","HiveCatalogStore.java","127185","177650","304835"
"2015-03-27","HiveCatalogStore.java","133770","302013","435783"
"2015-04-05","HiveCatalogStore.java","133808","302676","436484"
"2015-10-20","HiveCatalogStore.java","137178","404244","541422"
"2015-07-31","HiveCatalogStore.java","136110","367186","503296"
"2015-07-30","HiveCatalogStore.java","136115","366519","502634"
"2014-12-30","HiveCatalogStore.java","130897","290495","421392"
"2015-05-19","TestJoinQuery.java","90876","258505","349381"
"2014-07-11","TestJoinQuery.java","1226","8542","9768"
"2015-09-04","TestJoinQuery.java","125351","315613","440964"
"2014-08-11","TestJoinQuery.java","4056","19246","23302"
"2015-12-17","TestJoinQuery.java","130508","354708","485216"
"2014-06-27","TestJoinQuery.java","124","713","837"
"2015-08-25","TestJoinQuery.java","124929","314343","439272"
"2015-07-22","SortAggregateExec.java","102184","277944","380128"
"2015-12-03","SortAggregateExec.java","132608","351673","484281"
"2015-08-13","HiveCatalogStore.java","146025","367100","513125"
"2015-09-24","HiveCatalogStore.java","146835","399038","545873"
"2015-10-16","HiveCatalogStore.java","146894","400251","547145"
"2014-03-20","HiveCatalogStore.java","4067","9197","13264"
"2014-04-01","HiveCatalogStore.java","5073","16148","21221"
"2015-09-01","HiveCatalogStore.java","146439","371615","518054"
"2015-04-17","HiveCatalogStore.java","144122","304694","448816"
"2014-07-11","HiveCatalogStore.java","114845","158638","273483"
"2014-04-14","HiveCatalogStore.java","6180","23066","29246"
"2014-11-10","HiveCatalogStore.java","124791","244886","369677"
"2015-12-16","HiveCatalogStore.java","147055","404749","551804"
"2015-08-19","HiveCatalogStore.java","146150","370439","516589"
"2014-11-25","HiveCatalogStore.java","125529","251744","377273"
"2014-04-15","HiveCatalogStore.java","6792","23539","30331"
"2014-12-07","HiveCatalogStore.java","126519","254593","381112"
"2015-07-20","HiveCatalogStore.java","145554","358414","503968"
"2015-11-25","HiveCatalogStore.java","147020","402286","549306"
"2015-10-09","HiveCatalogStore.java","146894","400086","546980"
"2014-03-31","HiveCatalogStore.java","5043","15035","20078"
"2014-05-12","HiveCatalogStore.java","114119","140041","254160"
"2015-09-28","HiveCatalogStore.java","146850","399340","546190"
"2014-06-03","HiveCatalogStore.java","114469","151198","265667"
"2015-03-27","HiveCatalogStore.java","142800","297307","440107"
"2015-04-05","HiveCatalogStore.java","142839","297971","440810"
"2015-10-20","HiveCatalogStore.java","146919","400249","547168"
"2015-07-31","HiveCatalogStore.java","145676","363016","508692"
"2015-07-30","HiveCatalogStore.java","145677","362345","508022"
"2014-12-30","HiveCatalogStore.java","139350","285212","424562"
"2015-08-13","HiveCatalogStore.java","90402","191382","281784"
"2015-09-24","HiveCatalogStore.java","127745","259853","387598"
"2015-10-16","HiveCatalogStore.java","128053","261315","389368"
"2015-09-01","HiveCatalogStore.java","122218","227299","349517"
"2015-04-17","HiveCatalogStore.java","66380","106857","173237"
"2015-12-16","HiveCatalogStore.java","129319","266918","396237"
"2015-08-19","HiveCatalogStore.java","121122","225316","346438"
"2014-11-25","HiveCatalogStore.java","2435","8555","10990"
"2014-12-07","HiveCatalogStore.java","4232","12211","16443"
"2015-07-20","HiveCatalogStore.java","86697","179462","266159"
"2015-11-25","HiveCatalogStore.java","128956","264127","393083"
"2015-10-09","HiveCatalogStore.java","128052","261149","389201"
"2015-09-28","HiveCatalogStore.java","127839","260234","388073"
"2015-03-27","HiveCatalogStore.java","61200","95612","156812"
"2015-04-05","HiveCatalogStore.java","63192","98229","161421"
"2015-10-20","HiveCatalogStore.java","128114","261349","389463"
"2015-07-31","HiveCatalogStore.java","89183","186428","275611"
"2015-07-30","HiveCatalogStore.java","89146","185719","274865"
"2014-12-30","HiveCatalogStore.java","41125","66892","108017"
"2015-07-20","TestMultipleJoinTypes.java","29163","38196","67359"
"2015-08-13","HiveCatalogStore.java","136570","371264","507834"
"2015-09-24","HiveCatalogStore.java","137277","403099","540376"
"2015-10-16","HiveCatalogStore.java","137336","404312","541648"
"2014-03-20","HiveCatalogStore.java","34723","53472","88195"
"2014-04-01","HiveCatalogStore.java","35422","60116","95538"
"2015-09-01","HiveCatalogStore.java","136941","375736","512677"
"2015-04-17","HiveCatalogStore.java","134940","309131","444071"
"2014-07-11","HiveCatalogStore.java","127705","185117","312822"
"2014-04-14","HiveCatalogStore.java","36350","66855","103205"
"2014-02-19","HiveCatalogStore.java","23850","30434","54284"
"2014-01-28","HiveCatalogStore.java","603","486","1089"
"2014-03-13","HiveCatalogStore.java","32039","45658","77697"
"2014-11-10","HiveCatalogStore.java","130691","264405","395096"
"2015-12-16","HiveCatalogStore.java","137441","408754","546195"
"2015-08-19","HiveCatalogStore.java","136658","374566","511224"
"2014-11-25","HiveCatalogStore.java","130877","270711","401588"
"2014-04-15","HiveCatalogStore.java","36867","67233","104100"
"2014-12-07","HiveCatalogStore.java","130882","272575","403457"
"2015-07-20","HiveCatalogStore.java","136191","362670","498861"
"2015-11-25","HiveCatalogStore.java","137437","406322","543759"
"2015-10-09","HiveCatalogStore.java","137336","404147","541483"
"2014-03-04","HiveCatalogStore.java","31626","41128","72754"
"2014-03-31","HiveCatalogStore.java","35422","59033","94455"
"2014-05-12","HiveCatalogStore.java","127162","166703","293865"
"2015-09-28","HiveCatalogStore.java","137292","403401","540693"
"2014-06-03","HiveCatalogStore.java","127451","177799","305250"
"2015-03-27","HiveCatalogStore.java","134003","302129","436132"
"2015-04-05","HiveCatalogStore.java","134041","302792","436833"
"2015-10-20","HiveCatalogStore.java","137361","404310","541671"
"2015-07-31","HiveCatalogStore.java","136297","367256","503553"
"2015-07-30","HiveCatalogStore.java","136302","366589","502891"
"2014-12-30","HiveCatalogStore.java","131137","290618","421755"
"2015-07-22","SortAggregateExec.java","100467","286733","387200"
"2015-12-03","SortAggregateExec.java","129324","358895","488219"
"2014-06-11","SortAggregateExec.java","2015","12521","14536"
"2014-03-13","TestNullValues.java","61023","144885","205908"
"2015-02-14","TestNullValues.java","82704","313326","396030"
"2015-11-26","TestNullValues.java","84587","423670","508257"
"2013-08-14","TestNullValues.java","22677","17814","40491"
"2013-09-27","TestNullValues.java","32326","43982","76308"
"2014-05-28","TestNullValues.java","82134","201727","283861"
"2014-09-22","TestNullValues.java","82389","274013","356402"
"2015-09-24","HiveCatalogStore.java","23589","51503","75092"
"2015-10-16","HiveCatalogStore.java","24914","53982","78896"
"2015-09-01","HiveCatalogStore.java","10039","10926","20965"
"2015-12-16","HiveCatalogStore.java","29386","62791","92177"
"2015-11-25","HiveCatalogStore.java","28150","59127","87277"
"2015-10-09","HiveCatalogStore.java","24832","53735","78567"
"2015-09-28","HiveCatalogStore.java","24083","52284","76367"
"2015-10-20","HiveCatalogStore.java","25089","54130","79219"
"2015-02-14","TestNullValues.java","139801","286561","426362"
"2015-11-26","TestNullValues.java","147035","402256","549291"
"2014-05-28","TestNullValues.java","114457","150188","264645"
"2014-09-22","TestNullValues.java","116082","223844","339926"
"2015-04-07","JsonLineDeserializer.java","63143","96626","159769"
"2015-08-19","JsonLineDeserializer.java","122669","219708","342377"
"2015-05-11","JsonLineDeserializer.java","67681","108322","176003"
"2015-08-04","JsonLineDeserializer.java","90613","182630","273243"
"2015-09-03","JsonLineDeserializer.java","123788","222632","346420"
"2014-12-12","JsonLineDeserializer.java","30785","43428","74213"
"2015-08-13","HiveCatalogStore.java","90608","185468","276076"
"2015-09-24","HiveCatalogStore.java","128352","254340","382692"
"2015-10-16","HiveCatalogStore.java","128694","255836","384530"
"2015-09-01","HiveCatalogStore.java","122785","221746","344531"
"2015-04-17","HiveCatalogStore.java","66174","100531","166705"
"2015-12-16","HiveCatalogStore.java","129966","261445","391411"
"2015-08-19","HiveCatalogStore.java","121687","219761","341448"
"2014-12-07","HiveCatalogStore.java","1808","3667","5475"
"2015-07-20","HiveCatalogStore.java","86766","173411","260177"
"2015-11-25","HiveCatalogStore.java","129599","258650","388249"
"2015-10-09","HiveCatalogStore.java","128693","255670","384363"
"2015-09-28","HiveCatalogStore.java","128450","254725","383175"
"2015-03-27","HiveCatalogStore.java","60950","89242","150192"
"2015-04-05","HiveCatalogStore.java","62953","91870","154823"
"2015-10-20","HiveCatalogStore.java","128755","255870","384625"
"2015-07-31","HiveCatalogStore.java","89331","180456","269787"
"2015-07-30","HiveCatalogStore.java","89294","179747","269041"
"2014-12-30","HiveCatalogStore.java","40392","60039","100431"
"2015-11-26","TestNullValues.java","98823","207284","306107"
"2015-08-19","JsonLineDeserializer.java","85927","149483","235410"
"2015-05-11","JsonLineDeserializer.java","7598","14756","22354"
"2015-08-04","JsonLineDeserializer.java","44875","103409","148284"
"2015-09-03","JsonLineDeserializer.java","90326","155687","246013"
"2015-09-03","JsonLineDeserializer.java","13514","15319","28833"
"2015-07-24","SortBasedColPartitionStoreExec.java","137127","363311","500438"
